url,net_rent,plz,place,street,gross_rent,rooms,area,build_ren_year,balcony_terrace,description,objectID
https://www.homegate.ch/mieten/3001823994,1000,3063,Ittigen,Vorderer Schermen 4,1140,2.5,0.0,0,False," Miete CHF 1’140.–  Zimmer  2.5 Vorderer Schermen 4, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:SofortEntspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’000.– Miete:CHF 1’140.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 143.60 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:WohnungAnzahl Zimmer: 2.5 Beschreibung""Zentral gelegene Wohnung in Ittigen""Wohnen mit Sicht ins Grüne!  Per sofort oder nach Vereinbarung vermieten wir eine charmante 2.5-Zimmerwohnung, im 2. OG in Ittigen.  Die Wohnung eignet sich perfekt für eine alleinstehende Person oder ein Paar.   Folgende Highlight erwarten Sie:  - tolle Raumaufteilung  - offenes Wohnzimmer  - Bad mit Badewanne  - Einbauschränke im Entrée  - Balkon zum Verweilen mit Sicht ins Grüne  - ÖV-Verbindungen direkt vor der Wohnungstür   - Einkaufsmöglichkeiten in kurzer Gehdistanz    Haben wir Ihr Interesse geweckt? Dann melden Sie sich für einen Besichtigungstermin. Wir freuen uns Sie vor Ort begrüssen zu dürfen.Besichtigung Online Live-Besichtigungen  Kontakt für Besichtigung  Melanie Künti  031 959 59 74  031 959 59 74  Nummer anzeigen Anbieter Zollinger Immobilien Vermarktungen AG  Worbstrasse 237 3073 GümligenKontakt Melanie Künti  031 959 59 74  031 959 59 74  Nummer anzeigen Inseratenummer3001823994Objekt-Ref.ZO1812",3001823994
https://www.homegate.ch/mieten/3001850340,1040,3063,Ittigen,Jurastrasse 25,1230,2.5,63.0,1985,False," 2.5_ZWG_J25.pdf  Miete CHF 1’230.–  Zimmer  2.5  Fläche  63 m2Jurastrasse 25, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:01.07.2022Entspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’040.– Nebenkosten:CHF 190.– Miete:CHF 1’230.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 155.– (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:WohnungAnzahl Zimmer: 2.5 Etage: 1 Wohnfläche: 63 m2Letztes Renovationsjahr: 1985 Baujahr: 1985 Merkmale und AusstattungLiftBeschreibung""Wohnen im Park""Wir vermieten per 01. Juli 2022 eine schöne und helle 2.5-Zimmerwohnung im 1. OG.Wohnzimmer sowie Korridor mit ParkettbodenSchlafzimmer mit Parkett.Sonniger Balkon.Küche mit Platten und Kunstharzabdeckung.Bad/WC ohne Fenster.Garderobe mit Einbauschrank.Reduit.Lift.Kellerabteil.Bei den Bildern handelt es sich um Standardfotos und können von der inserierten Wohnung abweichen.Lage: in gepflegter und ruhiger Umgebung / mit Brunnen, Biotop, Spielplätze / Kindergarten in Ueberbauung / Verkehrsmittel in nächster Nähe / Verbindung RBS Papiermühle-Bern in 10 Min.Autoeinstellhallenplatz kann für Fr. 95.-- mtl. dazugemietet werden.Haben wir Ihr Interesse geweckt? Melden Sie sich bei uns für eine unverbindliche Besichtigung.Anbieter Allianz Suisse Immobilien AG  Postfach 8010 ZürichKontakt Alban Murina  +41 58 358 02 33  +41 58 358 02 33  Nummer anzeigen Inseratenummer3001850340Objekt-Ref.0312.03.1102",3001850340
https://www.homegate.ch/mieten/3001850341,1070,3063,Ittigen,Jurastrasse 53,1270,2.5,66.0,1986,False," 2.5-ZWG_J53.pdf  Miete CHF 1’270.–  Zimmer  2.5  Fläche  66 m2Jurastrasse 53, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:01.07.2022Entspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’070.– Nebenkosten:CHF 200.– Miete:CHF 1’270.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 160.– (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:WohnungAnzahl Zimmer: 2.5 Etage: 1 Wohnfläche: 66 m2Letztes Renovationsjahr: 1986 Baujahr: 1986 Merkmale und AusstattungLiftBeschreibung""Zentral Wohnen im Park""Per 01. Juli 2022 oder nach Vereinbarung vermieten wir eine helle, freundliche und grosszügige 2.5-Zimmerwohnung im 1. OG. hell, freundlich, grosszügigKorridor mit Garderobe + praktischem ReduitKüche und Bad mit PlattenbodenWohn-/Essbereich, Entrée, Wohn- und Schlafzimmer mit Parkettboden Küche Platten, Geschirrspüler und GranitabdeckungBalkon mit AussichtLiftLage: in gepflegter und ruhiger Umgebung mit Quelle, Bachlauf, Brunnen, Biotop, Spielplätze / Kindergarten in Ueberbauung / Verkehrsmittel in nächster Nähe / Verbindung RBS Papiermühle-Bern in 10 Min.Autoeinstellhallenplatz kann für Fr. 95.-- mtl. dazugemietet werden.Bei diesen Fotos handelt es sich um Standard-Bilder, die genaue Bauweise muss vor Ort abgeklärt werden.Haben wir Ihr Interesse geweckt? Melden Sie sich bei uns für eine unverbindliche Besichtigung.Anbieter Allianz Suisse Immobilien AG  Postfach 8010 ZürichKontakt Alban Murina  +41 58 358 02 33  +41 58 358 02 33  Nummer anzeigen Inseratenummer3001850341Objekt-Ref.0324.03.1102",3001850341
https://www.homegate.ch/mieten/3001721122,1090,3063,Ittigen,Jurastrasse 25,1330,2.5,63.0,1985,False," grundrissJ25.pdf  Miete CHF 1’330.–  Zimmer  2.5  Fläche  63 m2Jurastrasse 25, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:01.06.2022Entspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’090.– Nebenkosten:CHF 240.– Miete:CHF 1’330.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 167.60 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:WohnungAnzahl Zimmer: 2.5 Etage: EG Wohnfläche: 63 m2Letztes Renovationsjahr: 1985 Baujahr: 1985 Merkmale und AusstattungLiftBeschreibung""Wohnen im Park Ittigen""Wir vermieten per 01.06.2022 eine schöne und helle 2.5-Zimmerwohnung mit Gartensitzplatz.- Wohnzimmer sowie Korridor mit Parkettboden- Schlafzimmer werden mit Laminatboden ausgestattet- Küche mit Platten - Bad/WC - Garderobe mit Einbauschrank- Reduit- Lift- KellerabteilBei den Bildern handelt es sich um Standardfotos und können von der inserierten Wohnung abweichen.Lage: in gepflegter und ruhiger Umgebung / mit Brunnen, Biotop, Spielplätze / Kindergarten in Ueberbauung / Verkehrsmittel in nächster Nähe / Verbindung RBS Papiermühle-Bern in 10 Min.Autoeinstellhallenplatz kann für Fr. 95.-- mtl. dazugemietet werden.Haben wir Ihr Interesse geweckt? Melden Sie sich bei uns für eine unverbindliche Besichtigung.Anbieter Allianz Suisse Immobilien AG  Postfach 8010 ZürichKontakt Alban Murina  +41 58 358 02 33  +41 58 358 02 33  Nummer anzeigen Inseratenummer3001721122Objekt-Ref.0312.03.1002",3001721122
https://www.homegate.ch/mieten/3001862214,1150,3063,Ittigen,Worblentalstrasse 35,1395,3.5,0.0,0,True," Miete CHF 1’395.–  Zimmer  3.5 Worblentalstrasse 35, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:Nach VereinbarungEntspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’150.– Nebenkosten:CHF 245.– Miete:CHF 1’395.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 175.80 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:WohnungAnzahl Zimmer: 3.5 Etage: 4 Merkmale und AusstattungBalkon / TerrasseLiftBeschreibung""Attraktive 3.5-Zimmer-Wohnung in Ittigen""Per sofort oder nach Vereinbarung können wir Ihnen an der Worblentalstrasse 35 in Ittigen eine 3.5-Zimmerwohnung vermieten. Diese befindet sich im 4. OG eines Mehrfamilienhauses und ist bequem mit dem Lift zu erreichen.- Sonniger Balkon- Neue, moderne Küche mit Glaskeramikherd und Geschirrspüler- Ganze Wohnung mit Parkettboden- Badezimmer mit Badewanne- Grosses Reduit im Entrée- Kellerabteil- Waschmaschine in Waschküche zur MitbenutzungBei Bedarf kann ein Einstellhallenplatz zu CHF 100 pro Monat gemietet werden.Die Liegenschaft liegt sehr zentral und ist nur wenige Gehminuten von der Bahnstation entfernt. Mit der RBS-Bahn ist die Stadt Bern in nur 7 Min. erreichbar. Vor Ort finden Sie diverse Einkaufsmöglichkeiten im ""Talgut Zentrum"".Die optimalen Verkehrsverbindungen sowie die Nähe zu Bern und zu verschiedenen Naherholungsgebieten machen Ittigen zu etwas Besonderem. Ittigen gehört zudem zu den steuergünstigsten Gemeinden im Kanton Bern.Bei den Fotos handelt es sich nicht um Originalbilder der inserierten Wohnung.Anbieter Niederer AG  Unterdorfstrasse 5 3072 OstermundigenKontakt Brigitte Wüthrich  031 340 55 08  031 340 55 08  Nummer anzeigen Inseratenummer3001862214Objekt-Ref.18380.1042",3001862214
https://www.homegate.ch/mieten/3001792565,1240,3063,Ittigen,Längfeldstrasse 16,1490,3.0,63.0,1970,True," 360° Rundgang  Wohnungsplan  Miete CHF 1’490.–  Zimmer  3  Fläche  63 m2Längfeldstrasse 16, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:01.07.2022Entspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’240.– Nebenkosten:CHF 250.– Miete:CHF 1’490.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 187.70 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:WohnungAnzahl Zimmer: 3 Etage: 3 Wohnfläche: 63 m2Baujahr: 1970 Merkmale und AusstattungBalkon / TerrasseLiftBeschreibung""3-Zimmerwohnung, 3. Stock links""Sonnige, ruhige, zentrale Lage - Einkaufsmöglichkeiten und öV in der NäheZu vermieten steht eine sanierte, helle und geräumige Wohnung  - Küche mit Geschirrspüler, Glaskeramik-Kochfeld, Granitabdeckung - Platten- und Parkettböden  - saniertes und modernes Badezimmer - Balkon  - Kellerabteil  Virtueller Rundgang: https://youtu.be/okA9V9p4p6k (Link kopieren)Besichtigung Online Live-Besichtigungen  Kontakt für Besichtigung  Herr Gonzalez  076 322 15 24  076 322 15 24  Nummer anzeigen Anbieter Robert Pfister AG  Neuengasse 17 3011 BernKontakt Salzmann Barbara  +41 31 5119254  +41 31 5119254  Nummer anzeigen Inseratenummer3001792565Objekt-Ref.104373.431010",3001792565
https://www.homegate.ch/mieten/3001746451,1320,3063,Ittigen,Jurastrasse 65,1510,2.5,84.0,1990,False," 0330.01.1302_2.5_ZWG_.pdf  Miete CHF 1’510.–  Zimmer  2.5  Fläche  84 m2Jurastrasse 65, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:01.06.2022Entspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’320.– Nebenkosten:CHF 190.– Miete:CHF 1’510.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 190.30 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:Maisonette / DuplexAnzahl Zimmer: 2.5 Etage: 3 Wohnfläche: 84 m2Letztes Renovationsjahr: 1990 Baujahr: 1990 Merkmale und AusstattungLiftBeschreibung""Wohnen im Park Ittigen""Per 01. Juni 2022 vermieten wir eine schöne 2.5 Zimmer-Maisonette in Ittigen im Park. - Korridor und Wohnzimmer mit Parkettboden- Schlafzimmer mit Parkettboden- Dachneige mit Täferdecke - Interner Treppe auf Galerie  - Galerie 20 m2 wird neu mit Kugelgarnteppich ausgestattet  - Küche mit Glaskeramikherd  - Bad/WC - Eigene Waschküche mit Waschmaschine und Tumbler - Balkon - Reduit  - Kellerabteil  - Lift Ganze Wohnung wird bei Einzug neu gestrichen.Bei diesen Bildern handelt es sich um Standard-Bilder. Die genaue Bauweise muss vor Ort abgeklärt werden.Lage: in gepflegter und ruhiger Umgebung  mit Quelle, Bachlauf, Brunnen, Biotop, Spielplätze / Kindergarten in Ueberbauung / Verkehrsmittel in nächster Nähe / Verbindung RBS Papiermühle-Bern in 10 Min.Autoeinstellhallenplatz kann für Fr. 95.-- mtl. dazugemietet werden.Haben wir Ihr Interesse geweckt. Melden Sie sich bei uns für eine unverbindliche Besichtigung.Anbieter Allianz Suisse Immobilien AG  Postfach 8010 ZürichKontakt Alban Murina  +41 58 358 02 33  +41 58 358 02 33  Nummer anzeigen Inseratenummer3001746451Objekt-Ref.0330.01.1302",3001746451
https://www.homegate.ch/mieten/3001850339,1290,3063,Ittigen,Jurastrasse 53,1560,2.5,87.0,1986,False," 2.5_Maiso_J53.pdf  Miete CHF 1’560.–  Zimmer  2.5  Fläche  87 m2Jurastrasse 53, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:01.06.2022Entspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’290.– Nebenkosten:CHF 270.– Miete:CHF 1’560.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 196.60 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:Maisonette / DuplexAnzahl Zimmer: 2.5 Etage: 3 Wohnfläche: 87 m2Letztes Renovationsjahr: 1986 Baujahr: 1986 Merkmale und AusstattungLiftBeschreibung""Wohnen im Park""Per 01. Juni 2022 vermieten wir eine helle, freundliche und grosszügige 2.5 Maisonette-Wohnung. - schöne, helle, grosszügige Galeriewohnung auf 2 Etagen- interne Treppe zur Galerie- Korridor mit Garderobe und Einbauschränken- Küche mit Geschirrspüler, Glaskeramik und Granitabdeckung.- praktisches Reduit- Balkon mit schöner Aussicht- Entrée, Wohn-/Esszimmer sowie Schlafzimmer mit Parkettboden- Galerie neu mit Parkettboden (aktuell mit Teppichboden)- Dachneige mit Täferdecke- Bad/WC in der unteren Etage- Schlupfestrich auf Galerie- Lift- KellerabteilLage: in gepflegter und ruhiger Umgebung / mit Brunnen, Biotop, Spielplätze / Kindergarten in Ueberbauung / Verkehrsmittel in nächster Nähe / Verbindung RBS Papiermühle-Bern in 10 Min.Autoeinstellhallenplatz kann für Fr. 95.- monatlich dazugemietet werden.Bei diesen Bildern handelt es sich um Standardfotos, Abweichungen zum effektiven Ausbau sind möglich.Sind Sie interessiert? Dann vereinbaren Sie noch heute Ihren Besichtigungstermin.Anbieter Allianz Suisse Immobilien AG  Postfach 8010 ZürichKontakt Alban Murina  +41 58 358 02 33  +41 58 358 02 33  Nummer anzeigen Inseratenummer3001850339Objekt-Ref.0324.03.1302",3001850339
https://www.homegate.ch/mieten/3001363470,1340,3063,Ittigen,Jurastrasse 15,1590,2.5,84.0,1984,False," Grundriss_J15_2.5ZWG-Maisonette.pdf  Miete CHF 1’590.–  Zimmer  2.5  Fläche  84 m2Jurastrasse 15, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:SofortEntspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’340.– Nebenkosten:CHF 250.– Miete:CHF 1’590.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 200.30 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:Maisonette / DuplexAnzahl Zimmer: 2.5 Etage: 3 Wohnfläche: 84 m2Letztes Renovationsjahr: 1984 Baujahr: 1984 Merkmale und AusstattungLiftBeschreibung""Wohnen im Park Ittigen""Per sofort vermieten wir eine schöne 2.5 Zimmer-Maisonette in Ittigen im Park. - Korridor und Wohnzimmer mit Parkettboden - Dachneige mit Täferdecke - Interner Treppe auf Galerie  - Galerie 20 m2 mit Parkettboden  - Küche mit Glaskeramikherd  - Bad/WC - Eigene Waschküche mit Waschmaschine und Tumbler - Balkon - Reduit  - Kellerabteil  - Lift Bei diesen Bildern handelt es sich um Standard-Bilder. Die genaue Bauweise muss vor Ort abgeklärt werden.Lage: in gepflegter und ruhiger Umgebung  mit Quelle, Brunnen, Biotop, Spielplätze / Kindergarten in Ueberbauung / Verkehrsmittel in nächster Nähe / Verbindung RBS Papiermühle-Bern in 10 Min.Autoeinstellhallenplatz kann für Fr. 95.-- mtl. dazugemietet werden.Haben wir Ihr Interesse geweckt. Melden Sie sich bei uns für eine unverbindliche Besichtigung.Anbieter Allianz Suisse Immobilien AG  Postfach 8010 ZürichKontakt Alban Murina  +41 58 358 02 33  +41 58 358 02 33  Nummer anzeigen Inseratenummer3001363470Objekt-Ref.0309.01.1301",3001363470
https://www.homegate.ch/mieten/3001850334,1400,3063,Ittigen,Talgut-Zentrum 14,1620,3.5,87.0,1988,False," 4346.03.0101_3.5-ZWG_GR_neu.pdf  Miete CHF 1’620.–  Zimmer  3.5  Fläche  87 m2Talgut-Zentrum 14, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:01.07.2022Entspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’400.– Nebenkosten:CHF 220.– Miete:CHF 1’620.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 204.10 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:WohnungAnzahl Zimmer: 3.5 Etage: 1 Wohnfläche: 87 m2Baujahr: 1988 Merkmale und AusstattungLiftBeschreibung""Wohnen im Talgut-Zentrum""Per 01.07.2022 oder nach Vereinbarung, vermieten wir eine schöne und grosszügige 3.5-Zimmerwohnung im 1. OG.- Grosszügige Küche mit Geschirrspüler- Bad/WC und sep. WC- Helle, sonnige Wohnung- Laminatboden in der ganzen Wohnung- Einbauschränke und Garderobe im Entrée- Grosser, sonniger Balkon- KellerabteilEinstellhallenplätze à Fr. 105.-- können dazu gemietet werden.   RBS-Station und Einkaufszentrum in unmittelbarer Nähe. Bei diesen Bildern handelt es sich um Standard-Fotos, die genaue Bauweise muss vor Ort abgeklärt werdenHaben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktaufnahme.Anbieter Allianz Suisse Immobilien AG  Postfach 8010 ZürichKontakt Alban Murina  +41 58 358 02 33  +41 58 358 02 33  Nummer anzeigen Inseratenummer3001850334Objekt-Ref.4346.03.0101",3001850334
https://www.homegate.ch/mieten/3001363479,1380,3063,Ittigen,Jurastrasse 31,1630,3.5,85.0,1987,False," 0317_J_2933_5.5_3.5-ZWG_Grundrissplan_neu.pdf  Miete CHF 1’630.–  Zimmer  3.5  Fläche  85 m2Jurastrasse 31, 3063 IttigenDemografie und Steuern im Überblick: Gemeinde-Ratgeber für 3063 IttigenVerfügbarkeitVerfügbar ab:SofortEntspannt umziehen: Kostenlose Offerten für Umzug und ReinigungKostenNettomiete:CHF 1’380.– Nebenkosten:CHF 250.– Miete:CHF 1’630.– Alternative zum Mietzinsdepot: Jahresprämie ab CHF 205.40 (aktuell zusätzliche 20% Rabatt)Einfach und schnell zum Betreibungsauszug: Jetzt online bestellen für CHF 29.–EckdatenObjekttyp:WohnungAnzahl Zimmer: 3.5 Etage: 1 Wohnfläche: 85 m2Letztes Renovationsjahr: 1987 Baujahr: 1987 Beschreibung""Wohnen im Park""Per sofort oder nach Vereinbarung, vermieten wir eine grosszügige 2.5 Zimmer-Maisonette in Ittigen.-hell, freundlich, grosszügig-alle Zimmer mit Parkettboden -Korridor mit Garderobe + praktischem Reduit-Küche mit Plattenboden, Essecke und Fenster  -Glaskeramik-Kochherd-Geschirrspüler-Holzabdeckung-Bad mit Badewanne und Fenster-Balkon mit Aussicht-Keller-Kein Lift Bei den Bildern handelt es sich um Standardfotos und können von der inserierten Wohnung abweichen.Lage: in gepflegter und ruhiger Umgebung / mit Brunnen, Biotop, Spielplätze / Kindergarten in Ueberbauung / Verkehrsmittel in nächster Nähe / Verbindung RBS Papiermühle-Bern in 10 Min.Autoeinstellhallenplatz kann für Fr. 95.-- mtl. dazugemietet werden.Haben wir Ihr Interesse geweckt? Melden Sie sich bei uns für eine unverbindliche Besichtigung.Anbieter Allianz Suisse Immobilien AG  Postfach 8010 ZürichKontakt Alban Murina  +41 58 358 02 33  +41 58 358 02 33  Nummer anzeigen Inseratenummer3001363479Objekt-Ref.0317.01.1101",3001363479
